id,date,vendor,amount,category,description,flagged,risk_score
8a6fb5fd-250d-472b-92e2-975767f37fc7,2023-01-10,Uline Shipping,107.02,Utilities,Standard business expense,False,0.09
c7312472-7b4f-46c2-b7a7-3510ec5693ab,2023-01-10,Delta Airlines,99.27,Utilities,Standard business expense,False,0.07
1b2e87a7-1ff9-4062-8af7-33fd5a9cdb2c,2023-01-10,Slack Technologies,477.45,Software,Standard business expense,False,0.05
e8bf3115-57b2-48d6-afa8-acf2ba6ac565,2023-01-10,Microsoft Azure,221.97,Rent,Standard business expense,False,0.07
9ababba0-32ee-47c9-9017-2e23e70ce610,2023-01-10,Google Cloud,282.52,Services,Standard business expense,False,0.01
261e6ce1-d920-412a-85c9-7e19a19c4d2c,2023-01-10,Hilton Hotels,218.87,Travel,Standard business expense,False,0.03
dde94802-c27b-4190-b8f7-99b326cc54a8,2023-01-10,Zoom Video Comm,999.86,Travel,Standard business expense,False,0.1
b8077069-cad7-4860-8a2c-f20a97adf285,2023-01-10,Staples Corporate,545.67,Services,Standard business expense,False,0.1
22d7c78b-6224-4a36-b969-1ec458c58075,2023-01-10,Staples Corporate,115.25,Travel,Standard business expense,False,0.03
de9a51c3-d7f9-4253-9208-533aad4931a9,2023-01-10,Microsoft Azure,319.69,Travel,Standard business expense,False,0.05
4425e0d8-2831-4a3a-9f30-03104d32582e,2023-01-10,Delta Airlines,211.08,Software,Standard business expense,False,0.02
31f5adc3-a49c-44c4-8844-783086e3e953,2023-01-10,Microsoft Azure,63.42,Services,Standard business expense,False,0.06
703ee9fc-6373-4c1d-a3bd-89bd7277f2c5,2023-01-10,Delta Airlines,30.38,Services,Standard business expense,False,0.01
c142f3dc-0a84-4c76-a2fa-320faf8c7195,2023-01-10,Hilton Hotels,218.63,Travel,Standard business expense,False,0.04
2d36b72a-ae4d-4f49-b36f-520b63d1fc85,2023-01-10,WeWork,98.9,Services,Standard business expense,False,0.03
01b58c50-3735-4adc-b7a5-889ee88ae87b,2023-01-10,Microsoft Azure,437.97,Travel,Standard business expense,False,0.08
84ee97d9-b9df-491a-a23d-a448a2681076,2023-01-10,Salesforce,220.23,Travel,Standard business expense,False,0.01
e5853dd4-a773-49e9-af62-1a47589eafa5,2023-01-10,Uber Business,514.29,Software,Standard business expense,False,0.02
370b0986-7cb5-487a-8d7b-948d4b40aa0e,2023-01-10,Uber Business,371.23,Rent,Standard business expense,False,0.08
80e6173d-1f02-4750-803d-a7d8ecdd9651,2023-01-10,Delta Airlines,2701.21,Utilities,Standard business expense,False,0.09
f266c064-b9dd-4a4f-9305-7c10b9442f23,2023-01-10,Zoom Video Comm,247.69,Office Supplies,Standard business expense,False,0.01
e17fed79-ca3a-4919-9b30-8f8c60f6d71e,2023-01-10,WeWork,94.57,Services,Standard business expense,False,0.1
87358e63-a637-4fdd-a393-5b568f486545,2023-01-10,Google Cloud,206.08,Software,Standard business expense,False,0.09
75acd8fe-add7-4cfe-a72f-a5c150ecbb28,2023-01-10,Uber Business,1308.99,Software,Standard business expense,False,0.06
3d3f56d0-2e2c-4ef6-a788-8e83d69873df,2023-01-10,Uber Business,504.86,Office Supplies,Standard business expense,False,0.01
33e1168d-273d-4763-80c4-235f3c684b30,2023-01-10,WeWork,83.16,Rent,Standard business expense,False,0.05
94720276-82e5-4c31-be5d-06499d334a85,2023-01-10,AWS Web Services,252.06,Utilities,Standard business expense,False,0.03
34d6e1f0-fc36-4634-b0c0-89528bc57064,2023-01-10,AWS Web Services,191.12,Software,Standard business expense,False,0.09
cdd9e757-0311-4b51-b8c8-e1e45c284234,2023-01-10,Hilton Hotels,231.56,Services,Standard business expense,False,0.02
e1b18eab-0e83-4f12-987a-f5c800c19cbe,2023-01-10,Google Cloud,407.25,Office Supplies,Standard business expense,False,0.06
c172d6e0-f946-4cfb-a155-d9fb38bdbce4,2023-01-10,Delta Airlines,203.53,Travel,Standard business expense,False,0.08
c537728b-ba69-421a-add7-d12eec4b6a34,2023-01-10,Zoom Video Comm,2276.19,Software,Standard business expense,False,0.1
6487faa7-549a-44b8-9607-7ccc416109a8,2023-01-10,AWS Web Services,66.42,Software,Standard business expense,False,0.03
987c904e-0a65-4c4d-a082-2111dbd69c3b,2023-01-10,Staples Corporate,322.31,Utilities,Standard business expense,False,0.09
32a59986-5021-4def-b907-699ad6e2ab86,2023-01-10,AWS Web Services,373.35,Rent,Standard business expense,False,0.05
45965365-7780-4feb-999a-d77ce8573cf1,2023-01-10,Hilton Hotels,160.02,Services,Standard business expense,False,0.08
61204499-4cbe-4165-95ad-93f86307ec09,2023-01-10,Uber Business,706.82,Office Supplies,Standard business expense,False,0.03
d50bafef-d1ab-458f-aa4d-21b8731b6200,2023-01-10,Hilton Hotels,217.52,Office Supplies,Standard business expense,False,0.03
c20262a7-85e6-4b7d-9eec-6043d79ece41,2023-01-11,Microsoft Azure,1133.88,Travel,Standard business expense,False,0.1
571223f5-4a9e-4986-a52d-36cd0014e109,2023-01-11,Hilton Hotels,114.31,Utilities,Standard business expense,False,0.07
912548c6-03d6-4a56-ab6d-fef7fb41d09d,2023-01-11,Uline Shipping,145.24,Office Supplies,Standard business expense,False,0.08
98678b21-9416-446e-a639-4e9fd37aee58,2023-01-11,Slack Technologies,49.12,Rent,Standard business expense,False,0.05
e7938b3e-d795-4df4-b551-476726527dcd,2023-01-11,Google Cloud,1146.83,Rent,Standard business expense,False,0.07
801fba3f-8c45-4447-ae97-45b186981679,2023-01-11,Salesforce,944.65,Office Supplies,Standard business expense,False,0.06
8491eda1-2c2e-4ef5-ad82-b2d67c20d3a8,2023-01-11,Salesforce,88.31,Software,Standard business expense,False,0.01
20736336-9d5e-44f4-81a4-e337f74b4a05,2023-01-11,Zoom Video Comm,330.11,Office Supplies,Standard business expense,False,0.01
5357b2bc-1189-47b9-9321-0928c25d0ba2,2023-01-11,Microsoft Azure,159.16,Travel,Standard business expense,False,0.05
a2af771f-165e-4e70-a575-f5ce4e33d9e5,2023-01-11,Salesforce,1142.56,Travel,Standard business expense,False,0.05
e06bb63e-ff37-4d7a-80b6-177687150155,2023-01-11,Zoom Video Comm,176.64,Rent,Standard business expense,False,0.02
5d3ebd7f-4a49-4035-bff6-6a90f3b86ebb,2023-01-11,Zoom Video Comm,297.18,Office Supplies,Standard business expense,False,0.02
0c07c585-f8b1-456c-9b01-3f342222ac31,2023-01-11,Uline Shipping,741.3,Office Supplies,Standard business expense,False,0.05
01b6a131-ce30-4e90-8a93-7db20311418b,2023-01-11,Slack Technologies,97.76,Office Supplies,Standard business expense,False,0.1
dd3e1168-13ca-401a-8e72-66eb2a096dec,2023-01-11,Delta Airlines,327.63,Travel,Standard business expense,False,0.02
e52195f8-5e73-44a1-ac5c-16c6056e14c7,2023-01-11,Uline Shipping,24.2,Utilities,Standard business expense,False,0.09
b29589d6-dd6d-4fe6-96e0-e6ec87cb308a,2023-01-11,AWS Web Services,485.57,Utilities,Standard business expense,False,0.01
04a98938-46b6-4ff7-b7b5-d756cdfad6fe,2023-01-11,Google Cloud,146.15,Services,Standard business expense,False,0.04
43aba489-1313-4695-bcc5-49f58ec6fa22,2023-01-11,Google Cloud,101.37,Utilities,Standard business expense,False,0.09
b45eab9e-13a0-404c-bbf5-3904d19b3fab,2023-01-11,Salesforce,293.2,Services,Standard business expense,False,0.05
8cb8d483-34d1-4159-9f7e-dba7577e1927,2023-01-11,Google Cloud,125.67,Office Supplies,Standard business expense,False,0.0
b4cc841f-114c-4256-9d48-b13021d89a91,2023-01-11,Delta Airlines,584.05,Travel,Standard business expense,False,0.01
819c8fc0-a381-46e1-b111-7f11f467c9a0,2023-01-11,Microsoft Azure,795.8,Services,Standard business expense,False,0.08
bcf53276-23cb-43b0-8fd1-8e9af211be65,2023-01-11,WeWork,461.83,Office Supplies,Standard business expense,False,0.09
f22782da-b732-41a3-8752-913cef89cebc,2023-01-11,Uber Business,295.23,Utilities,Standard business expense,False,0.02
4cac1c3d-6eac-48d9-bcbc-30b0d1f07f1a,2023-01-11,Zoom Video Comm,1583.81,Travel,Standard business expense,False,0.0
c55736e8-d01b-4ee9-abea-cee5b7571fe1,2023-01-11,Hilton Hotels,90.7,Office Supplies,Standard business expense,False,0.02
ff5b998e-89ba-4a9b-9f34-c94e06f99ffd,2023-01-11,Staples Corporate,1828.77,Services,Standard business expense,False,0.0
1d0e3f7c-1055-4bc3-93da-f4a879a03f81,2023-01-11,Zoom Video Comm,105.19,Utilities,Standard business expense,False,0.01
c9aa1ad8-b397-4c23-8d3d-abe52f074853,2023-01-11,Zoom Video Comm,233.8,Travel,Standard business expense,False,0.06
f723406f-89c1-49fc-bdff-d70be5cbf9db,2023-01-11,WeWork,299.27,Utilities,Standard business expense,False,0.07
b9ffb1ed-97ee-4132-bbe0-be2eaaf94f62,2023-01-11,Uline Shipping,963.77,Office Supplies,Standard business expense,False,0.07
a303262e-89cb-43c4-8674-61ccc1906f67,2023-01-11,Staples Corporate,117.44,Office Supplies,Standard business expense,False,0.07
f2768e2e-f551-4c55-bbfe-1a56e39ac849,2023-01-12,Hilton Hotels,487.36,Office Supplies,Standard business expense,False,0.09
81c64f70-062c-48c8-9d35-a47e029d3710,2023-01-12,Uber Business,15.09,Services,Standard business expense,False,0.09
72032882-e4ba-4a88-b883-35121ce84023,2023-01-12,Microsoft Azure,1018.31,Office Supplies,Standard business expense,False,0.02
30f28369-3f6e-4277-9f23-2c62a4966550,2023-01-12,Delta Airlines,72.07,Software,Standard business expense,False,0.07
01ee4b8c-8cb6-4e16-a71a-2e98124fddc6,2023-01-12,Uber Business,268.48,Travel,Standard business expense,False,0.06
fb0cc6de-44bc-4d9e-9f61-b75d9bf21bec,2023-01-12,Salesforce,193.37,Rent,Standard business expense,False,0.07
40afae74-c017-49cc-bb0f-9e07172f7ee7,2023-01-12,Microsoft Azure,173.47,Services,Standard business expense,False,0.04
86199bfd-d02f-4e40-beff-a646336bddcc,2023-01-12,WeWork,211.42,Utilities,Standard business expense,False,0.04
9b694a34-1424-4d3b-a4e9-62bffbbac74a,2023-01-12,Uber Business,356.94,Travel,Standard business expense,False,0.03
2981ef4f-8599-4f87-8a84-e8399f908a0e,2023-01-12,WeWork,343.99,Utilities,Standard business expense,False,0.02
7b56249c-d5da-4c23-b246-cf846885fe6f,2023-01-12,Delta Airlines,68.94,Rent,Standard business expense,False,0.06
a49dc1ff-3e4e-4dd5-95fa-c0e82967e6de,2023-01-12,Microsoft Azure,232.51,Services,Standard business expense,False,0.01
e405de36-3742-4333-be89-fa0210373ef9,2023-01-12,Hilton Hotels,161.27,Software,Standard business expense,False,0.08
9e967ebc-9862-4de8-b59d-bac92629163c,2023-01-12,Zoom Video Comm,466.2,Services,Standard business expense,False,0.03
4155a400-92fa-4a5f-ad31-4b953005fa66,2023-01-12,Slack Technologies,48.62,Services,Standard business expense,False,0.09
0b32f138-448e-4d95-902d-2a24b2fc43ba,2023-01-12,WeWork,381.4,Rent,Standard business expense,False,0.0
93703c01-f627-4873-b5d1-eabd35392abd,2023-01-12,Delta Airlines,1263.51,Rent,Standard business expense,False,0.09
b259b1a1-bcbb-4db4-a0cc-0bfdf3fb63a9,2023-01-12,Hilton Hotels,204.89,Services,Standard business expense,False,0.07
7d803158-331d-4451-8745-4bb9cd0c4ad5,2023-01-12,Zoom Video Comm,141.42,Rent,Standard business expense,False,0.09
c4636e01-d9fa-4b5b-bf3c-3cc4addf3439,2023-01-12,Zoom Video Comm,81.51,Travel,Standard business expense,False,0.07
ce2369aa-5bdd-4932-957a-da42b6e55974,2023-01-12,Zoom Video Comm,405.44,Rent,Standard business expense,False,0.07
b6ddef40-ccc2-4737-a471-b05f977307b2,2023-01-12,Salesforce,334.4,Rent,Standard business expense,False,0.04
a713ab24-885a-4f6d-9f41-a641ce6b9f2e,2023-01-12,Hilton Hotels,312.68,Utilities,Standard business expense,False,0.02
bb0b9b81-a2da-4ce8-987a-e7a433d424de,2023-01-12,AWS Web Services,66.19,Software,Standard business expense,False,0.1
9bf59878-036e-4d1e-82e8-f12c76602d22,2023-01-12,Hilton Hotels,560.55,Travel,Standard business expense,False,0.09
8106d24f-3a61-4269-980e-eb3af210978f,2023-01-12,Salesforce,79.36,Travel,Standard business expense,False,0.01
ff1433f6-83e1-4583-a2cc-8127d9226463,2023-01-12,Zoom Video Comm,162.72,Rent,Standard business expense,False,0.05
d1ffa823-1975-4db2-9cec-ec5a08de7eb5,2023-01-12,AWS Web Services,71.19,Services,Standard business expense,False,0.08
0ad217fa-5e3e-4d3c-94e5-c861c93b519c,2023-01-12,Slack Technologies,383.62,Office Supplies,Standard business expense,False,0.04
8c2c7056-d410-4986-958e-e70742a07580,2023-01-12,AWS Web Services,64.35,Office Supplies,Standard business expense,False,0.09
15ead87a-1ebe-46ca-97ee-6f419f40cf88,2023-01-12,Delta Airlines,168.06,Office Supplies,Standard business expense,False,0.07
fed87543-5d2b-4dc8-a8d0-ab78cb4e6137,2023-01-12,Uline Shipping,76.39,Software,Standard business expense,False,0.07
61699e23-fa9d-463b-8be7-daa768cc7188,2023-01-12,Delta Airlines,147.37,Office Supplies,Standard business expense,False,0.04
fecafb8f-1b5f-44ed-881d-55603c8bfeba,2023-01-12,WeWork,84.48,Utilities,Standard business expense,False,0.01
332d08e1-3201-4e3f-8c72-bf02ae38a5cb,2023-01-12,Staples Corporate,180.04,Rent,Standard business expense,False,0.05
c568969e-577b-4fc4-bc98-43ec72ba48c4,2023-01-12,Uline Shipping,427.82,Travel,Standard business expense,False,0.1
0596a930-6dfc-4fbf-af33-bb5ce670ade6,2023-01-12,Microsoft Azure,413.63,Rent,Standard business expense,False,0.04
d51c2de4-93cc-4c37-ab15-c5429c260d0b,2023-01-12,Uber Business,148.09,Utilities,Standard business expense,False,0.05
ed9f28f1-5244-4610-9a1b-cc038c823b20,2023-01-12,AWS Web Services,478.98,Office Supplies,Standard business expense,False,0.04
44d59e32-6036-4788-9759-4b2bb8508734,2023-01-12,Hilton Hotels,413.85,Software,Standard business expense,False,0.01
c2b03e06-fef7-45de-a60c-a35893fa2802,2023-01-12,Uber Business,119.97,Office Supplies,Standard business expense,False,0.01
1e0c8f64-2a81-49e8-b1e9-10c67d64a8cb,2023-01-12,Zoom Video Comm,58.78,Software,Standard business expense,False,0.04
a112d424-3ebd-4ae2-be93-ee68428cf9e8,2023-01-12,WeWork,44.6,Services,Standard business expense,False,0.0
332487e3-4098-4cce-91d6-f44612d52831,2023-01-12,Uber Business,117.75,Office Supplies,Standard business expense,False,0.07
47029fca-f47f-414b-b5e3-b03c7bc3a371,2023-01-12,AWS Web Services,547.37,Services,Standard business expense,False,0.03
d6c95979-0910-4b55-9f47-33cf3d515b92,2023-01-12,Uber Business,409.43,Software,Standard business expense,False,0.01
be8a710d-8616-4879-82a6-31b991dd76c0,2023-01-12,Hilton Hotels,1525.64,Software,Standard business expense,False,0.05
da7610b9-4227-40e0-9b37-77d55ecbd152,2023-01-12,WeWork,196.64,Services,Standard business expense,False,0.04
037b9c45-c745-4955-9c5d-96a2ec7ca4b9,2023-01-12,Slack Technologies,36.36,Services,Standard business expense,False,0.08
ea38d6fd-39d4-40b2-b165-b8dbe021fb0f,2023-01-12,Delta Airlines,91.37,Utilities,Standard business expense,False,0.07
88cbfa1f-e7a3-4978-8d93-6cc1a763db07,2023-01-13,Hilton Hotels,172.65,Rent,Standard business expense,False,0.03
cf7d2947-d0f1-4df3-9956-da62b23acc02,2023-01-13,Hilton Hotels,156.81,Office Supplies,Standard business expense,False,0.09
547809ab-441d-472d-9bfb-c197596234ab,2023-01-13,Staples Corporate,543.89,Office Supplies,Standard business expense,False,0.05
2702f871-37df-4dbf-97da-535ee82d1f79,2023-01-13,Uber Business,2888.49,Office Supplies,Standard business expense,False,0.05
f828466f-c571-4f97-bb68-d64fe8e22318,2023-01-13,WeWork,184.01,Services,Standard business expense,False,0.06
07ed6d76-5d5a-4295-a135-6f42f629ab33,2023-01-13,Slack Technologies,136.94,Travel,Standard business expense,False,0.08
3321c8d8-ac68-4bea-8af1-c67ff8061dfa,2023-01-13,Hilton Hotels,514.38,Office Supplies,Standard business expense,False,0.02
6f8d15b4-591f-4924-b2f6-d7047b3944e2,2023-01-13,WeWork,247.13,Utilities,Standard business expense,False,0.04
f09ae0e3-b020-495d-8b94-a1b4babef0e6,2023-01-13,WeWork,112.7,Office Supplies,Standard business expense,False,0.06
249812fc-c0e2-4d51-a8b5-571fcf365d6c,2023-01-13,Google Cloud,231.32,Services,Standard business expense,False,0.08
16c9f080-c665-4918-9d8c-1051c1c6c56c,2023-01-13,Microsoft Azure,459.56,Software,Standard business expense,False,0.1
bd4b3d16-162f-4313-b209-f182e41c35a9,2023-01-13,Zoom Video Comm,1467.97,Utilities,Standard business expense,False,0.06
b9e9fbe7-44f3-41ab-900b-338daff57ed8,2023-01-13,Hilton Hotels,248.99,Rent,Standard business expense,False,0.09
3c3f434b-92c7-4194-b9b3-509fe7ee58b6,2023-01-13,AWS Web Services,107.88,Utilities,Standard business expense,False,0.0
bd7c6682-ef17-46bd-9971-8c707172f51b,2023-01-13,Slack Technologies,144.65,Services,Standard business expense,False,0.03
e81e6385-dde1-41c4-bab7-1b17e046746a,2023-01-13,Microsoft Azure,1424.24,Office Supplies,Standard business expense,False,0.1
a7cc1aa7-5f81-4b06-9fd7-d4efde60fa3c,2023-01-13,WeWork,935.44,Services,Standard business expense,False,0.06
a976a2df-49ac-4c56-a4d1-e65986be9105,2023-01-13,Uline Shipping,110.97,Software,Standard business expense,False,0.08
0402eb9b-b9c0-42e7-a325-f369c20f3fac,2023-01-13,Uber Business,175.48,Travel,Standard business expense,False,0.04
506ec51f-1fe3-4de6-974f-6e2231f6a7c3,2023-01-13,Zoom Video Comm,312.03,Utilities,Standard business expense,False,0.08
2188d3c5-005f-4526-9ec2-f325399d2208,2023-01-13,Delta Airlines,1946.34,Utilities,Standard business expense,False,0.03
01126f7d-0d44-4076-84d1-c88697eb5919,2023-01-13,Staples Corporate,181.62,Software,Standard business expense,False,0.06
c9d11f8c-c2ea-496f-9000-19c0cc5f3673,2023-01-13,Uber Business,466.65,Services,Standard business expense,False,0.02
50f6f25e-2e26-48da-a598-6df64ecb486d,2023-01-13,Microsoft Azure,534.07,Software,Standard business expense,False,0.06
f33be70e-e48a-4768-9f74-beded5aeaf0f,2023-01-13,Google Cloud,626.04,Rent,Standard business expense,False,0.01
555a5319-0187-4a2a-b5d4-b245f3be00cb,2023-01-13,Slack Technologies,350.09,Software,Standard business expense,False,0.03
dcf85a90-f183-4073-8a4e-583e9af67caa,2023-01-13,Staples Corporate,149.85,Utilities,Standard business expense,False,0.04
49ae62d0-4da5-4721-b59b-9e43d22307be,2023-01-13,AWS Web Services,120.49,Rent,Standard business expense,False,0.08
b0d14a4d-f47d-4ec2-8573-b761d49a0940,2023-01-13,Uber Business,271.48,Software,Standard business expense,False,0.02
827a082a-a74d-4acc-aa44-23da69766f5b,2023-01-14,Uline Shipping,722.75,Office Supplies,Standard business expense,False,0.03
836a6f54-1473-47e6-ab7d-f5a422b6727e,2023-01-14,WeWork,364.65,Software,Standard business expense,False,0.05
28fa864c-51df-4ead-ad21-40b3915ec4de,2023-01-14,AWS Web Services,209.34,Software,Standard business expense,False,0.0
1c0db4ff-0d1a-40d5-96cf-01a66a53ffef,2023-01-14,Slack Technologies,121.37,Software,Standard business expense,False,0.06
4017d8a7-e754-434f-b568-08a6a4e6e2cc,2023-01-14,Uline Shipping,125.16,Services,Standard business expense,False,0.07
7ada29c1-c1ee-4dec-8dcc-28d5dd2eee92,2023-01-14,Staples Corporate,308.29,Utilities,Standard business expense,False,0.07
f198ce81-6db3-4b66-a749-839dbd8a4ca1,2023-01-14,Hilton Hotels,103.17,Software,Standard business expense,False,0.09
23a2b959-b9f9-4585-8718-009b84bfc297,2023-01-15,Staples Corporate,298.81,Software,Standard business expense,False,0.09
aeed6471-d612-47af-bf7a-0940f9abf224,2023-01-15,WeWork,331.58,Software,Standard business expense,False,0.06
ae423c35-2f0b-43e7-b538-8a27e1e61c37,2023-01-15,Uber Business,287.64,Services,Standard business expense,False,0.01
c93e182f-dfcc-40af-8db7-c30ef4156a5a,2023-01-15,Slack Technologies,101.77,Office Supplies,Standard business expense,False,0.07
2910a255-18c2-4e78-8b3b-e5a884920390,2023-01-15,WeWork,63.45,Office Supplies,Standard business expense,False,0.07
aafaac0c-78ad-43b9-b88f-796467b1d25a,2023-01-16,Staples Corporate,398.82,Utilities,Standard business expense,False,0.05
7a84bc28-4c4d-4afb-b98c-457e565ec7bb,2023-01-16,Zoom Video Comm,178.76,Office Supplies,Standard business expense,False,0.06
03a09f06-fcc4-4270-a758-7a96497ab327,2023-01-16,Slack Technologies,190.61,Utilities,Standard business expense,False,0.02
1958a08a-4822-4767-9c1d-c253e04f8bf1,2023-01-16,Staples Corporate,240.24,Services,Standard business expense,False,0.09
