id,date,vendor,amount,category,flagged,risk_score,notes
1026bce7-2523-4cc8-9cc0-cf1153547af9,2023-01-10,Apex Solutions Group,8745.0,Services,True,0.86,
ad065ef8-de5c-48cf-901c-8743cc60f483,2023-01-10,Family Holdings,2500.0,Services,True,0.86,
8aa56439-8913-4d7a-804c-d9a015f5c279,2023-01-10,Slack,222.79,Office,False,0.1,
35fad78e-0046-4911-877f-84f889fe4708,2023-01-10,Family Holdings,7500.0,Services,True,0.81,
d13c0c4e-a91d-4f8f-b76c-a05c716b6fc8,2023-01-10,Slack,253.62,Software,False,0.1,
49248bd6-2137-4612-965b-21e68a7e93bc,2023-01-10,Staples,55.89,Software,False,0.1,
20ad0354-0635-4008-bce0-6c77351884b2,2023-01-10,Staples,2421.68,Office,False,0.1,
8400e46d-c87d-4f24-86e3-5769563b0019,2023-01-10,K.R. Services,2500.0,Services,True,0.9,
f53fd913-2b62-4897-a9b7-3ad69e435443,2023-01-10,North Star Consulting,7207.0,Services,True,0.96,
0eeacfc3-75de-46d1-9b81-abc60687fb06,2023-01-10,Uber,375.4,Office,False,0.1,
fb1c05f1-6217-436f-b9cc-d9d51e0c61b3,2023-01-10,Google,491.77,Software,False,0.1,
2741f1a0-a30b-4ee8-ade3-cfff37218c16,2023-01-10,Staples,113.23,Office,False,0.1,
680a0119-61c7-41a8-a8a8-8de2ad8a747f,2023-01-10,K.R. Services,9950.0,Services,True,0.96,
1346031c-5241-41d5-94e3-cd77e3d454a9,2023-01-10,Google,363.14,Travel,False,0.1,
f1162e21-ecde-4520-8114-9ae6c2300957,2023-01-10,Uber,15.17,Software,False,0.1,
5433eb30-00cb-489b-857e-20561e462952,2023-01-10,North Star Consulting,9999.0,Services,True,0.83,
4946cfcb-e848-4232-b6cb-56b39cc9c5e3,2023-01-10,AWS,247.21,Software,False,0.1,
2d977ec5-b230-4e80-81fe-fa9f4a320762,2023-01-10,Slack,92.86,Software,False,0.1,
5d81af74-9208-42f5-9dde-a4e9a7f281b2,2023-01-10,Strategic Ventures LLC,7500.0,Services,True,0.88,
0d2670b0-cec4-49f5-b0b3-906c75da1288,2023-01-10,Staples,277.85,Software,False,0.1,
8f67a816-5769-470e-95df-fdb63dcf6abc,2023-01-10,Slack,335.45,Office,False,0.1,
dcfcbc0e-c88a-4517-9c94-8a70cee97b81,2023-01-10,K.R. Services,9900.0,Services,True,0.88,
627cb470-0d49-41f0-97b2-caf6f4a536cc,2023-01-10,WeWork,384.62,Office,False,0.1,
8bcdad67-556b-4a3e-b53c-a30b232c77d0,2023-01-10,Slack,100.02,Software,False,0.1,
12139c2e-83b6-4c21-a684-258e475b84c1,2023-01-10,WeWork,899.21,Office,False,0.1,
30885964-979a-4621-b88b-598624e07d2c,2023-01-10,Slack,1248.24,Office,False,0.1,
47ccc8e1-0543-4d92-8962-d266e84b0208,2023-01-10,Google,96.59,Office,False,0.1,
7ac52c21-0945-4243-b7ee-23f5c1537edf,2023-01-11,AWS,174.29,Software,False,0.1,
99442a4b-f7c7-4230-8416-95997d8796d0,2023-01-11,Staples,129.97,Travel,False,0.1,
1ac2a904-acbd-4498-8b88-b350c4862d1e,2023-01-11,Slack,229.78,Travel,False,0.1,
3b2cfead-0693-4217-a09f-4a1406b9ca9d,2023-01-11,Family Holdings,5000.0,Services,True,0.93,
b5ed5d42-02aa-4395-86e9-6deb6f2a7173,2023-01-11,Apex Solutions Group,9900.0,Services,True,0.97,
d38e1571-e0f3-4fc4-9989-987af2febb29,2023-01-11,Slack,584.36,Software,False,0.1,
8bf03048-e6cd-485d-bc56-2e98af4b07eb,2023-01-11,Google,83.77,Office,False,0.1,
1ab1e42e-9311-4795-a43d-aec45f54db1b,2023-01-11,K.R. Services,2500.0,Services,True,0.91,
6e409f47-9b63-4191-a500-930f09eeccf7,2023-01-11,North Star Consulting,9000.0,Services,True,0.81,
6559b189-7208-4b10-959b-bfa7b6b4db37,2023-01-11,Family Holdings,9999.0,Services,True,0.97,
2a7b5478-e968-4a0b-a531-3a38d11484d5,2023-01-11,WeWork,342.13,Office,False,0.1,
eff181db-6ac5-46a5-9e9d-02124a4ea4dc,2023-01-11,K.R. Services,4000.0,Services,True,0.92,
17a06d06-7a5c-42f8-bf44-77f051d89ee8,2023-01-11,Staples,29.02,Office,False,0.1,
07ba3b43-b1b4-4457-975b-76500079dd87,2023-01-11,WeWork,205.83,Software,False,0.1,
2ced60c5-254d-4320-a2d0-d58bc6c3f60c,2023-01-11,Strategic Ventures LLC,7595.0,Services,True,0.87,
6cffb60c-3c8a-4716-ba31-1effcc3a9fce,2023-01-11,Slack,197.71,Office,False,0.1,
d59572be-e299-4c2b-bf67-cd8aba0a575a,2023-01-11,WeWork,2122.59,Software,False,0.1,
19afb7eb-a166-445a-8d34-0936f625b619,2023-01-11,Staples,132.26,Travel,False,0.1,
5b700821-5877-4d0a-be01-00786ad358fd,2023-01-11,Google,426.26,Software,False,0.1,
6d86ce56-d828-4fe8-996b-edee215fb01f,2023-01-11,North Star Consulting,9000.0,Services,True,0.91,
5129eb22-ecd8-4a99-8265-a4226464933e,2023-01-11,AWS,524.85,Software,False,0.1,
57aee6e3-31fa-4f79-a279-fc3c93ae02c6,2023-01-11,Google,546.6,Software,False,0.1,
f84f83db-4744-4be9-a041-a76a80a30413,2023-01-11,K.R. Services,9990.0,Services,True,0.93,
ea034cb8-c34a-4f2c-b614-149bfae47311,2023-01-11,Family Holdings,8060.0,Services,True,0.88,
c28cd898-4a42-4ee8-b857-3864a05c18f2,2023-01-11,Strategic Ventures LLC,9455.0,Services,True,0.91,
65da31ff-ec4e-4b93-89f6-14dc783e1f95,2023-01-11,Apex Solutions Group,8491.0,Services,True,0.9,
01cff008-478b-4689-b12b-d35706a2bfd1,2023-01-11,Uber,91.02,Office,False,0.1,
a15343c6-7c80-4bf4-bfa5-94608abcd0dc,2023-01-11,AWS,438.98,Travel,False,0.1,
cb25ab6d-cea3-4159-8c4e-9c8a82f40a3f,2023-01-11,Slack,894.8,Travel,False,0.1,
2cb1287d-75d9-407e-9bed-c23de0b8c42c,2023-01-11,Apex Solutions Group,8900.0,Services,True,0.91,
8769027d-25b2-4531-b5c3-59be489f16cb,2023-01-11,AWS,478.87,Software,False,0.1,
7213e70a-28c8-48fa-b9ec-041b7f7e4883,2023-01-11,Family Holdings,8228.0,Services,True,0.98,
2a1a7d70-462f-4777-a69c-a004b4aaa34e,2023-01-11,Strategic Ventures LLC,9000.0,Services,True,0.84,
eec3f6b2-f1e4-4591-b6fe-071ab4b264f3,2023-01-12,Google,161.03,Travel,False,0.1,
3499b3d0-0187-4122-8b27-7b261d760607,2023-01-12,Uber,346.83,Travel,False,0.1,
74db84a2-4b12-4891-b6bc-d2f65c51fddc,2023-01-12,Apex Solutions Group,5000.0,Services,True,0.98,
9902f655-0f5e-4524-8574-eb7ddfe74d05,2023-01-12,AWS,973.67,Travel,False,0.1,
93363c0d-de6c-450c-9d72-b51708038ac6,2023-01-12,WeWork,621.08,Travel,False,0.1,
e16275fa-c54f-4240-b894-5c3a03d261a7,2023-01-12,Apex Solutions Group,4000.0,Services,True,0.98,
692d11a1-ecf0-4058-bb6e-f1cc5335cb1e,2023-01-12,Strategic Ventures LLC,9900.0,Services,True,0.85,
89bfb2b3-4eeb-41d2-98ee-3361e39161bf,2023-01-12,Apex Solutions Group,7500.0,Services,True,0.82,
5c863443-3d93-40c8-b764-3267db4bda43,2023-01-12,WeWork,76.5,Office,False,0.1,
54c78fb0-e879-45ee-a98e-8a91a65f287e,2023-01-12,North Star Consulting,9759.0,Services,True,0.87,
1099210e-4337-4f03-80b3-879daa283560,2023-01-12,Family Holdings,4000.0,Services,True,0.98,
e1e76516-3c6e-49d4-830a-70697db7b995,2023-01-12,North Star Consulting,5000.0,Services,True,0.91,
3773fd9a-4614-4f0d-88dd-a3c88e5efbc5,2023-01-12,WeWork,322.26,Travel,False,0.1,
551b8233-ee36-4839-8181-d089fd423b4a,2023-01-12,Strategic Ventures LLC,9990.0,Services,True,0.83,
d7444c27-8bdc-429e-953a-f2b44943db95,2023-01-12,Uber,408.69,Office,False,0.1,
2280dca4-2773-4608-8911-51602a70a695,2023-01-12,AWS,629.49,Travel,False,0.1,
3acadd79-b00f-4273-837a-8cffe4c7bf1b,2023-01-12,Staples,1409.81,Office,False,0.1,
6fa6e663-a392-4341-8296-303379966636,2023-01-12,Uber,798.82,Travel,False,0.1,
abef75f5-68c4-4d18-875c-f40da319a77b,2023-01-12,Family Holdings,8262.0,Services,True,0.83,
5be4ff7c-e822-4cc0-9ed7-96d07a36cd7c,2023-01-12,AWS,1195.42,Software,False,0.1,
990d082b-014d-421a-b9ec-bf8457ae2c32,2023-01-12,K.R. Services,9950.0,Services,True,0.9,
1f877f71-207b-41c1-ba7d-1d6a40e3d7ff,2023-01-12,K.R. Services,4000.0,Services,True,0.99,
a2880f2f-3d14-4d5b-b479-7e9871fb5d57,2023-01-12,K.R. Services,9999.0,Services,True,0.96,
0ca43715-0575-4717-a821-7a86f38bc3be,2023-01-13,Slack,147.83,Travel,False,0.1,
7c24fda9-ec92-47c3-8439-4dee65533bc1,2023-01-13,North Star Consulting,8351.0,Services,True,0.94,
008a3e67-fb18-42ba-b022-331c531eee4d,2023-01-13,Staples,716.08,Software,False,0.1,
a05391cf-054c-4aa9-97cb-b8c7137b44bf,2023-01-13,K.R. Services,9000.0,Services,True,0.99,
9717e4e2-f75f-4b63-bafd-6e0acb73461e,2023-01-13,Apex Solutions Group,7926.0,Services,True,0.99,
91b4fe9b-f036-43ac-a252-2fc5ef25d9b8,2023-01-13,Google,111.2,Travel,False,0.1,
f65c2fac-18df-4fbd-a1d6-8f416e1b125b,2023-01-13,WeWork,79.11,Software,False,0.1,
1ffa0f4e-901c-47c7-bbed-8288fd039ef1,2023-01-13,Family Holdings,7675.0,Services,True,0.99,
418cff98-3421-4b39-b470-45225b3c4415,2023-01-13,Staples,306.1,Travel,False,0.1,
5823b173-8421-4ced-ac0d-8012e34b9bd8,2023-01-13,Uber,96.88,Software,False,0.1,
23403797-1ab9-4a05-9dc4-5596ae7166e7,2023-01-13,Slack,234.58,Travel,False,0.1,
cc75834b-3aea-4e21-9ecb-69ba8f05b2d5,2023-01-13,North Star Consulting,9037.0,Services,True,0.9,
072fb679-9b33-451f-aaa2-2d2452cd22e1,2023-01-13,K.R. Services,9781.0,Services,True,0.95,
0e98d24e-988f-4d40-903c-960a77a569d6,2023-01-13,WeWork,1125.95,Office,False,0.1,
cd501803-c3dc-487b-8789-7881a29eaee8,2023-01-13,Apex Solutions Group,5000.0,Services,True,0.85,
20602936-84bf-46a7-8a53-96da7a7ade9d,2023-01-13,Google,182.31,Travel,False,0.1,
ea9fdb1a-9dcc-4f16-9caa-acd543158e4c,2023-01-13,Google,204.58,Travel,False,0.1,
6ee2481f-4e90-4242-86dc-caea5c1fbeb1,2023-01-13,Slack,685.18,Travel,False,0.1,
76dd59ca-ca5b-42cd-90dc-759b52f885b8,2023-01-13,Staples,1157.75,Office,False,0.1,
c86d28fb-1e4e-40cc-bab6-50d0ab62fc1d,2023-01-13,Google,321.61,Office,False,0.1,
51f9632d-a4ff-4948-a228-f925bece2622,2023-01-13,Apex Solutions Group,9900.0,Services,True,0.97,
b8876001-aae0-4ebf-970f-a40f458b2e81,2023-01-13,AWS,64.99,Software,False,0.1,
f27e8bca-15ee-4edc-bac3-1cb7a8e6ffd4,2023-01-13,Apex Solutions Group,7500.0,Services,True,0.97,
59a9f725-93e5-4fbc-9d8c-246bbc26e85a,2023-01-13,Uber,289.11,Office,False,0.1,
19e46ee6-806b-4fbf-8b84-0b9e2245edd8,2023-01-13,K.R. Services,7500.0,Services,True,0.96,
6a1216a5-2b8b-4cbb-8c5a-04f41c4260e2,2023-01-13,Apex Solutions Group,8101.0,Services,True,0.83,
be66e746-a0a0-4efd-ac75-ca654592ce1e,2023-01-13,Apex Solutions Group,4000.0,Services,True,0.89,
bc2b1d6d-c26c-4040-b994-67bdbf895bfe,2023-01-13,Apex Solutions Group,2500.0,Services,True,0.9,
1c7c7fe5-6bc8-4430-a675-2643a10f3637,2023-01-14,WeWork,79.77,Software,False,0.1,
11679d2f-6ad1-48ed-be5b-39775d572fae,2023-01-14,Staples,938.21,Travel,False,0.1,
18001ac0-100c-44f3-b86f-dffece363153,2023-01-14,Family Holdings,8766.0,Services,True,0.84,
91538304-5160-4570-9da1-a12ac8ea68d4,2023-01-14,Family Holdings,2500.0,Services,True,1.0,
7fc45b7f-1eea-4411-977e-817e78c87f46,2023-01-14,AWS,39.74,Travel,False,0.1,
e82c1d54-c982-4019-b3d6-ce625a78b2cf,2023-01-14,K.R. Services,9000.0,Services,True,0.97,
daed7494-3fc8-4c28-a764-d560cbaa9fd2,2023-01-14,Uber,288.99,Office,False,0.1,
1bf37385-b9d0-44d5-ba4d-b47e995d0f12,2023-01-14,WeWork,380.06,Travel,False,0.1,
d4b31c1b-b6ef-484b-8479-bfcf9398d5db,2023-01-14,Slack,49.73,Software,False,0.1,
bda7ed37-6cc9-4427-95aa-e75a3adfae50,2023-01-14,Google,551.65,Office,False,0.1,
892f980a-91b6-4758-82a6-d8469c8f717e,2023-01-14,Strategic Ventures LLC,8753.0,Services,True,0.86,
fc318c2f-b8aa-494c-a375-8ed51932d664,2023-01-14,Uber,77.58,Software,False,0.1,
dbfc2211-58c6-4319-b96a-04548d65038b,2023-01-14,Uber,62.9,Travel,False,0.1,
dd14ca5e-ed39-4e00-ac22-e98aa9967e03,2023-01-14,Uber,56.41,Office,False,0.1,
05c2430e-ecca-4dc8-b588-a5746c922340,2023-01-14,Staples,397.1,Travel,False,0.1,
6dfd2421-5524-4b0b-9223-7feb8dea58a1,2023-01-14,Staples,593.79,Software,False,0.1,
39e84163-d042-44d6-b14e-06a4c2a39d55,2023-01-14,AWS,355.43,Office,False,0.1,
50e42f77-17e6-4d8c-b707-58c9b928da20,2023-01-14,K.R. Services,2500.0,Services,True,0.89,
8bba5f53-e559-47bc-a31a-77e9408fbba5,2023-01-14,Uber,96.86,Travel,False,0.1,
530e4990-1923-4011-a3c4-9031c3c30e2b,2023-01-14,Uber,113.15,Travel,False,0.1,
82fa0425-11bf-4cfe-bb18-a5ba0dfd6951,2023-01-14,Apex Solutions Group,9000.0,Services,True,0.82,
789f52bf-9616-4f8f-bc2a-5bf17bcfacd4,2023-01-14,Strategic Ventures LLC,9950.0,Services,True,0.95,
ac700ec4-d5b9-4861-af42-4583ec6dad9c,2023-01-15,WeWork,414.23,Software,False,0.1,
6212ffe4-3970-404e-9b77-b1a71f9a3cab,2023-01-15,Family Holdings,9247.0,Services,True,0.95,
e1ef0ae2-795d-4eff-8169-d38dd967baec,2023-01-15,K.R. Services,9990.0,Services,True,0.89,
cda86ec1-7add-4910-91ed-27c88e99e46c,2023-01-15,Slack,1035.67,Travel,False,0.1,
712c6407-03a0-4d4d-9be0-4a1a93717057,2023-01-15,Staples,45.79,Software,False,0.1,
960e6bde-a3a7-421b-9107-4b2e525c09ad,2023-01-15,Slack,557.16,Office,False,0.1,
adda5943-4adb-4cff-bd2a-e991e45c5b62,2023-01-15,K.R. Services,8894.0,Services,True,0.9,
9ead0736-649b-4b30-8c9e-1a838d334e8f,2023-01-15,Uber,155.25,Software,False,0.1,
31753aa0-1035-421f-9f12-be420c1afc0f,2023-01-15,Google,396.84,Office,False,0.1,
5caf486e-ba00-4ac7-8cb1-c268099fb21f,2023-01-15,Slack,190.79,Travel,False,0.1,
5954c465-d419-4a9e-962f-cd6446b44016,2023-01-15,AWS,872.46,Travel,False,0.1,
240fcc40-36bc-4a18-918f-2b86b56feaaa,2023-01-15,AWS,106.55,Office,False,0.1,
e01492b2-52ce-419d-9e89-639d2493b446,2023-01-15,K.R. Services,4000.0,Services,True,0.92,
f9358c15-f87a-4e15-9a0a-7c38d90704d1,2023-01-15,Uber,308.57,Software,False,0.1,
56ce0a6f-ab75-4aec-8eb0-13cd0be14f60,2023-01-15,AWS,75.35,Software,False,0.1,
706f9d22-1bb3-463c-ac2b-9301b44c4181,2023-01-15,Google,254.56,Travel,False,0.1,
21e6a05c-db08-4aaf-97e8-1de4b00ff1e0,2023-01-15,AWS,596.01,Office,False,0.1,
0f399259-83fe-480a-99ac-c29d2ac3667b,2023-01-15,Slack,237.18,Travel,False,0.1,
6013ac52-551a-43b0-a9d5-8c2dcc1ebebd,2023-01-15,Google,288.07,Office,False,0.1,
15e9c12c-f3d7-4af2-a607-082d0d973f9d,2023-01-15,WeWork,82.79,Software,False,0.1,
79caac53-de9f-4f56-abc2-40da007b0860,2023-01-15,K.R. Services,4000.0,Services,True,0.93,
6633d3f5-3ea5-4d02-9af9-8ea2b67b8b68,2023-01-15,K.R. Services,5000.0,Services,True,0.92,
ce6c33d7-eaaf-470e-9386-021ae12eb890,2023-01-15,Family Holdings,9990.0,Services,True,0.84,
f0fce3bc-956f-4a6a-bb3e-6f3e93ef7564,2023-01-15,AWS,88.66,Office,False,0.1,
836b986a-b9a8-4783-932c-2d3c88687f01,2023-01-15,Slack,82.14,Office,False,0.1,
e1f1f24e-6ae7-47b7-8a53-15d1a9fd72a4,2023-01-15,AWS,68.99,Software,False,0.1,
a1e34c56-405a-460c-9dde-65548a51d85d,2023-01-15,AWS,768.22,Office,False,0.1,
cb180725-7f1e-4af5-8505-f87ceba8697c,2023-01-15,Strategic Ventures LLC,9990.0,Services,True,0.99,
d0b8e488-51a0-496d-8985-a79283d7a0e8,2023-01-15,Staples,212.22,Travel,False,0.1,
f54a1a7b-2523-4e24-bf81-37459323800a,2023-01-15,AWS,464.28,Software,False,0.1,
94680fad-41fa-4559-ba28-4e826bf61b5f,2023-01-15,North Star Consulting,9397.0,Services,True,0.93,
14803a35-4969-4269-879b-2ed95340a57f,2023-01-15,Strategic Ventures LLC,2500.0,Services,True,0.87,
1c696508-f47f-4ddc-89e2-950ba19c5d17,2023-01-15,WeWork,74.92,Office,False,0.1,
f8e40ed4-a716-4f26-aafb-3d1c9951baed,2023-01-15,North Star Consulting,7910.0,Services,True,0.8,
2453de27-d812-48cf-9dc9-d260a1da9232,2023-01-16,AWS,189.05,Software,False,0.1,
7a5cf06f-ba14-4eeb-a2f7-3716ca22c06a,2023-01-16,Uber,357.21,Software,False,0.1,
a21acee9-3b62-461b-93ea-fd7be66b0b56,2023-01-16,Uber,113.61,Software,False,0.1,
5e0c0303-5a5e-4bd0-8d40-96a5cf9a7856,2023-01-16,Staples,456.07,Software,False,0.1,
d4fe3474-c5e5-48a9-b389-9b23eec0e4ef,2023-01-16,Google,834.68,Office,False,0.1,
f83918f9-3289-4451-be23-c97a466decda,2023-01-16,AWS,466.13,Travel,False,0.1,
19b32a25-ee77-4d40-826a-079d9e79c374,2023-01-16,Staples,512.12,Software,False,0.1,
43d817d5-c5e8-4b34-9709-46de1749f252,2023-01-16,Apex Solutions Group,9192.0,Services,True,0.82,
dc8c2dbb-5d26-4688-8294-c542a9224f6e,2023-01-16,Staples,271.03,Software,False,0.1,
97efd513-45b8-4c2f-8d4b-fd45ccdcf9f8,2023-01-16,WeWork,209.99,Software,False,0.1,
0e0328d1-2398-4048-a282-cd48852abfc9,2023-01-16,Family Holdings,9950.0,Services,True,0.94,
00cf5f33-5edc-4ac9-b3d0-2bde0930c1ae,2023-01-16,Google,568.11,Office,False,0.1,
cee02683-cca5-439a-bc2a-82c3e5cbaef8,2023-01-16,Apex Solutions Group,2500.0,Services,True,0.93,
dda5ea50-9fe1-43df-8cce-ea376f1f9088,2023-01-16,Staples,807.54,Software,False,0.1,
9456b15f-b0f6-4a1e-afce-43d2e3f44dfb,2023-01-16,Uber,365.1,Travel,False,0.1,
300a3f8d-41ac-4373-b470-86920aeafd79,2023-01-16,Staples,791.95,Office,False,0.1,
ad79c3a0-f90c-4aba-b93a-5385985fe786,2023-01-16,Slack,488.15,Software,False,0.1,
10fb64fc-8a7b-4d1a-879a-ac1c58e13966,2023-01-16,AWS,721.77,Office,False,0.1,
f5a3f386-3505-4f29-bb22-22246570f044,2023-01-16,Uber,160.36,Office,False,0.1,
8ba4d8a1-edbb-4b19-bb8f-7df10782bfbd,2023-01-16,Family Holdings,9737.0,Services,True,0.92,
7235063b-440d-465c-822d-9186f55c1fd7,2023-01-16,Uber,92.5,Software,False,0.1,
34055e12-d6e4-41a5-a156-d4ccb9fe287f,2023-01-16,Slack,298.94,Office,False,0.1,
575cc031-74e8-4c0a-a913-0a8c9aff796b,2023-01-16,AWS,335.85,Software,False,0.1,
8713eeb4-4503-449f-8eff-5499728ed45e,2023-01-16,Strategic Ventures LLC,9900.0,Services,True,0.89,
8a5fb1d9-ee23-4d73-8420-e4a71b157aab,2023-01-16,WeWork,343.7,Travel,False,0.1,
d43da985-2316-4e8f-b869-f236379715ae,2023-01-16,Staples,61.55,Travel,False,0.1,
185b1492-0e99-487d-aa3a-a6e1c0d0ac3f,2023-01-16,WeWork,177.36,Office,False,0.1,
947bf4d8-9b04-4bec-948c-a3af64203f56,2023-01-16,Google,339.74,Travel,False,0.1,
104c5a7d-ab66-411f-b009-a332d53c13be,2023-01-16,WeWork,352.27,Travel,False,0.1,
7b745c48-f4a4-4b3e-bb5e-473f0d7baa0d,2023-01-16,WeWork,26.41,Travel,False,0.1,
4e5a365a-9ba2-41a7-a04f-b0d7a84b7e1d,2023-01-16,Google,59.14,Office,False,0.1,
36a44df5-d727-4c14-9404-f9b72087ab43,2023-01-16,Staples,74.9,Software,False,0.1,
6b6a795b-7bb0-4550-b376-d3e189a5bf6d,2023-01-16,Family Holdings,9990.0,Services,True,0.9,
0bf48923-309a-4808-84e4-a78dacfc4d17,2023-01-16,Google,134.37,Office,False,0.1,
7a15db06-7579-4a97-808b-3965584f9c04,2023-01-17,Family Holdings,5000.0,Services,True,0.99,
c1f38b7e-0a01-4916-8d9f-358babdd195a,2023-01-17,WeWork,2509.49,Software,False,0.1,
894b922e-4948-4f92-bca6-63224e9e289c,2023-01-17,WeWork,191.55,Software,False,0.1,
5f9cb0d0-9e35-4a17-835c-1ca69682fe6c,2023-01-17,Staples,71.96,Software,False,0.1,
e649498b-dd4f-4075-bdcd-c1485bccb182,2023-01-17,Apex Solutions Group,9999.0,Services,True,0.87,
38d14d3a-dd5e-4893-9882-2cd5de842d4f,2023-01-17,Family Holdings,5000.0,Services,True,0.83,
0762a314-12a2-4c13-a3ec-706f63588e95,2023-01-17,Apex Solutions Group,9950.0,Services,True,0.91,
3608e52e-c3b6-4d23-a0fb-e66270a04f70,2023-01-17,Uber,487.39,Travel,False,0.1,
e953aecf-7a7e-478a-9010-513bc4cea0e1,2023-01-17,Family Holdings,9688.0,Services,True,0.99,
ce9a316a-1f05-466e-bb44-4c3dfffc47f9,2023-01-17,AWS,459.48,Software,False,0.1,
565dfb9b-1921-4c46-9610-117a119addd6,2023-01-17,Staples,142.57,Software,False,0.1,
2349698d-414b-4aab-a5eb-17008d351f51,2023-01-17,Uber,1528.74,Software,False,0.1,
e474aaf6-a10c-4dfa-a954-7375aac5b68c,2023-01-17,North Star Consulting,9000.0,Services,True,0.94,
698acf0f-f248-45ea-bd51-cc8189a1faca,2023-01-17,WeWork,100.16,Office,False,0.1,
696d110e-ed24-49c9-94fd-1915b7274619,2023-01-17,Strategic Ventures LLC,2500.0,Services,True,0.93,
03c8af48-191d-4297-b460-f0664a07d6ba,2023-01-17,WeWork,511.74,Office,False,0.1,
df238173-52d3-46fa-b61d-9e9ad71209b7,2023-01-17,K.R. Services,9990.0,Services,True,0.97,
3d3dfd38-6804-45dd-b00d-31d7597ad9eb,2023-01-17,Staples,75.3,Software,False,0.1,
1bf8bc4e-59a2-4614-8691-8a477cbc18c9,2023-01-17,AWS,56.58,Software,False,0.1,
9a3eb358-8933-4df1-9cb9-2df8f5fcd757,2023-01-17,Google,805.33,Office,False,0.1,
b7cc92e9-35eb-4863-8559-1c25917a0500,2023-01-17,Staples,110.08,Office,False,0.1,
9ae2417b-d45d-48ed-bc77-07fd7dfc23bb,2023-01-17,AWS,486.91,Office,False,0.1,
16ccc225-df6c-4c55-addb-87d9e2f597e6,2023-01-17,WeWork,146.19,Software,False,0.1,
13f48f92-0f93-49d6-925d-dd1f23481bcc,2023-01-17,WeWork,496.69,Software,False,0.1,
589d4251-0ac9-4ef9-b9bd-25d3a8812d83,2023-01-17,AWS,559.3,Software,False,0.1,
c03b8375-e767-44d5-87a7-57180e8cff8d,2023-01-17,K.R. Services,5000.0,Services,True,0.83,
2b17c24e-8432-496f-818a-256f7633b455,2023-01-17,Uber,167.65,Travel,False,0.1,
0e87e542-414b-4b13-8a1e-a906d32188ac,2023-01-18,Family Holdings,9990.0,Services,True,0.98,
225b9784-7dfe-4f85-b3d3-dbb0f5401726,2023-01-18,Uber,2199.93,Office,False,0.1,
369fba3c-4488-4a9c-ae42-c865bfc1c084,2023-01-18,AWS,61.75,Software,False,0.1,
f5986470-2be3-4e60-b0af-705fd92a6640,2023-01-18,K.R. Services,7399.0,Services,True,0.9,
270ca402-8e1c-4c84-825f-7beb9520186b,2023-01-18,K.R. Services,2500.0,Services,True,0.88,
f935dc81-614b-4c1c-bc03-7f956538104b,2023-01-18,Google,94.25,Office,False,0.1,
a4cce21b-0a67-47fc-b197-6a3f43ea2cf5,2023-01-18,North Star Consulting,9950.0,Services,True,0.98,
801a1668-5637-4e02-97d9-4b5fa06a3085,2023-01-18,Uber,153.44,Travel,False,0.1,
50d8bcb8-a5dd-4616-a297-3bcaff95c2f1,2023-01-18,Family Holdings,9900.0,Services,True,0.98,
1431e120-eb16-407e-ae29-885d9e6bef97,2023-01-18,Family Holdings,9000.0,Services,True,0.99,
621deb16-e0e4-49b4-8ed4-6dcfe0b006fe,2023-01-18,WeWork,167.05,Office,False,0.1,
09d808f4-0406-437a-90da-3350a3513485,2023-01-18,Uber,124.62,Office,False,0.1,
b037ee0e-0c48-4991-8476-d59a4d04e8e1,2023-01-18,Staples,374.22,Software,False,0.1,
0cb5ad00-3c85-4ee5-b53b-250a227c485f,2023-01-18,AWS,172.55,Software,False,0.1,
119e4555-82cb-41cb-ab4e-4f4d22f9f03c,2023-01-18,Staples,165.65,Office,False,0.1,
2043c806-601f-4df8-88d1-ffa810f4125b,2023-01-18,K.R. Services,8422.0,Services,True,0.97,
53905ec5-600c-4b93-82c8-ff84377dd933,2023-01-18,North Star Consulting,7962.0,Services,True,0.84,
6c46371d-7137-4bf9-af49-a59db3acf15a,2023-01-18,Staples,776.65,Office,False,0.1,
efb86b16-2a28-460d-a595-d59dd916f3ee,2023-01-18,Staples,42.76,Travel,False,0.1,
dad8e66b-7ce4-4f66-86da-5f4ff07acd0e,2023-01-18,Slack,234.48,Travel,False,0.1,
3dd334b8-158a-4678-b43e-d1950121e4b5,2023-01-18,Family Holdings,7506.0,Services,True,0.9,
97645a49-b847-4798-8d0a-7c2c0a11a765,2023-01-19,Staples,288.06,Software,False,0.1,
6e44f5a6-4f8b-4a5f-aa71-41d875661bd5,2023-01-19,Slack,1836.36,Software,False,0.1,
e1ee6190-0eee-4fd4-b97f-dd02e26b2e85,2023-01-19,Slack,215.43,Office,False,0.1,
ebc6a06b-88cf-427c-b49e-a7f8bb607722,2023-01-19,Staples,1425.49,Software,False,0.1,
e9470620-c206-4e06-b552-107b888bc07c,2023-01-19,Strategic Ventures LLC,9000.0,Services,True,0.88,
3f0f0072-9365-4a27-b193-b5adb1c4b93f,2023-01-19,Apex Solutions Group,9900.0,Services,True,0.8,
b8840e33-066d-4743-a326-c09ee832f3c0,2023-01-19,Apex Solutions Group,8981.0,Services,True,0.86,
356f712e-a741-4ade-8133-480c33318932,2023-01-19,Staples,293.02,Office,False,0.1,
